Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512483420718	25.54	7927.11	4.48454	7926.32	6.06025	7926.62	5.00897	7926.92	6.52508	7929.95	12.1644
1512483421788	25.52	7928.56	4.27525	7927.12	5.76859	7927.77	4.67536	7927.52	5.55368	7929.45	12.0398
1512483422818	25.52	7928.78	4.86769	7927	6.17117	7927.85	5.28908	7927.64	6.23084	7929.41	12.1189
1512483423847	25.53	7928.78	5.44926	7927.68	6.47251	7928	5.87367	7928.28	6.68655	7930.17	12.1405
1512483424859	25.53	7926.89	4.59468	7926.32	5.99806	7926.38	5.20478	7926.64	6.31057	7929.9	12.1401
1512483425902	25.53	7928.78	4.49382	7927.76	6.09152	7928.38	4.89112	7928.08	6.31744	7930.15	12.1451
1512483426986	25.54	7931.11	4.42844	7928.8	6.2849	7930.38	5.20478	7929.56	6.33824	7931.62	11.9127
1512483428058	25.54	7931.33	4.84768	7930.16	6.12835	7930.62	5.2367	7930.68	5.97718	7932.58	11.8588
1512483429228	25.54	7931	4.69042	7929.28	6.24847	7929.85	5.50524	7929.6	6.10328	7931.81	11.8541
1512483430292	25.53	7928.67	3.96863	7927.76	5.77552	7928.15	4.56154	7928.08	5.79454	7930.37	11.9162
1512483431300	25.54	7929.56	4.33333	7928.2	6.55108	7928.85	5.30481	7928.6	6.49359	7930.94	12.0479
1512483432327	25.53	7930.56	4.06544	7928.76	6.37234	7929.69	4.85429	7929.2	6.07591	7931.24	12.3152
1512483433367	25.54	7929.78	5.11805	7928.4	6.32456	7929	5.49242	7928.72	6.24847	7930.67	12.0685
1512483434404	25.53	7928.78	4.23609	7927.44	5.98665	7927.92	5.12285	7927.96	5.95455	7929.88	12.0163
1512483435428	25.54	7928.67	5.07445	7927.48	6.08358	7927.77	5.40299	7927.88	6.13949	7929.9	11.9642
1512483436463	25.54	7927.67	5.07445	7926.84	6.37495	7927.31	5.58845	7927.56	6.41015	7929.51	11.9252
1512483437479	25.53	7928.22	4.79004	7927.04	6.0586	7927.54	5.4101	7927.44	6.21879	7930.53	12.1852
1512483438511	25.53	7930.11	4.85913	7929.36	6.15684	7929.85	5.30481	7930.04	5.95455	7932.05	12.1624
1512483439533	25.54	7926.78	5.06897	7926.4	6.09645	7926.54	5.42549	7926.88	6.22709	7930.05	12.2618
1512483440538	25.54	7928.78	5.28625	7928.12	6.09863	7928.23	5.43375	7928.4	6.32456	7930.51	11.8924
1512483441558	25.54	7929.89	5.23078	7928.92	5.97857	7929.38	5.66478	7929.28	6.4	7931.51	11.8142
1512483442612	25.53	7930	5.38516	7928.92	6.65783	7929.38	5.67947	7929.24	6.55286	7931.52	12.2454
1512483443625	25.53	7930.67	4.94975	7929.68	6.27641	7929.92	5.45377	7929.72	6.26179	7931.89	12.1079
1512483444650	25.53	7930.33	4.66369	7929.8	6.17117	7930.23	5.54006	7930.36	6.4348	7932.1	12.1869
1512483445652	25.53	7930.56	5.22281	7929.28	6.32798	7929.92	5.73675	7929.6	6.30476	7931.27	11.9862
1512483446702	25.53	7930.22	5.38	7928.84	6.41405	7929.62	5.82435	7929.48	6.64655	7931	11.7916
1512483447736	25.53	7931.33	4.74342	7930.16	5.94194	7930.77	4.98588	7930.72	5.74108	7932.79	11.939
1512483448753	25.54	7930.89	4.98609	7929.24	6.3	7929.92	5.33013	7929.64	6.09563	7931.82	12.1033
1512483449827	25.52	7932.11	5.81903	7930.8	6.72062	7931.23	6.07116	7931.24	6.9359	7932.44	12.0029
1512483450918	25.53	7930.33	4.89898	7929.76	5.93212	7929.69	5.18627	7930.12	6.15305	7932.25	11.7757
1512483451928	25.53	7930.89	5.34894	7929.68	5.9702	7930	5.43139	7930.12	6.11228	7931.92	11.8883
1512483452947	25.53	7930.44	6.00231	7929.08	6.35033	7929.46	6.06376	7929.36	6.33693	7931.03	11.8927
1512483453979	25.53	7932.33	5.72276	7930.84	6.71243	7931.54	6.2131	7931.24	6.80857	7932.35	12.0242
1512483455042	25.54	7931	5.74456	7929.52	6.62772	7930.38	5.97967	7929.72	6.59874	7931.63	11.9706
1512483456083	25.54	7929.33	5.33854	7927.56	6.12427	7928.77	5.525	7927.96	6.26817	7930.18	11.8806
1512483457107	25.53	7932.33	5.31507	7929.04	6.62369	7931.23	5.59991	7929.92	6.2311	7930.47	11.9552
1512483458198	25.54	7930.89	5.20683	7929.36	6.80612	7930.08	5.66365	7929.68	6.91448	7931.62	11.9399
1512483459227	25.54	7930.78	5.42627	7929.32	6.17603	7929.92	5.52964	7929.72	6.72384	7931.28	11.9188
1512483460276	25.55	7929.56	5.36449	7928.12	6.28702	7928.69	5.61819	7928.64	6.60732	7930.87	11.9525
1512483461287	25.54	7931.78	4.91878	7930.2	6.6458	7931	5.52268	7930.84	6.52993	7932.65	11.9508
1512483462384	25.54	7930.33	5.09902	7928.96	6.31453	7929.62	5.26844	7929.4	6.25167	7931.31	11.9285
1512483463438	25.54	7930.56	5.17472	7929.2	5.92312	7930.15	5.03068	7929.6	6.10328	7931.66	11.8684
1512483464480	25.55	7929.78	5.14242	7928.72	5.89859	7929.31	5.61819	7928.84	6.2562	7930.32	11.9243
1512483465495	25.54	7928.78	4.43784	7928.72	5.83467	7928.69	4.98973	7928.92	6.2311	7931.34	12.0785
1512483466531	25.55	7931.33	5.3619	7930.28	6.50974	7930.38	5.81003	7930.56	6.50051	7932.28	11.8566
1512483467547	25.53	7931.78	4.89331	7931	6.25167	7931.15	5.63983	7931.08	6.38305	7932.82	11.9674
1512483468583	25.54	7932.11	4.59468	7931	6.18466	7931.38	5.20478	7931.2	6.21155	7933.15	11.7774
1512483469592	25.55	7931	4.63681	7930.24	6.45032	7930.23	5.27816	7930.56	6.31189	7932.96	12.064
1512483470703	25.55	7930.89	4.64878	7929.68	6.4982	7930.08	5.25137	7930.04	6.34087	7931.61	11.99
1512483471757	25.55	7932	4.84768	7930.64	6.25087	7931	5.85947	7930.8	6.34429	7932.5	11.8542
1512483472799	25.55	7931.22	4.91878	7929.36	6.23084	7930.23	5.58501	7929.84	6.28278	7931.86	11.7303
1512483473824	25.55	7928.67	4.71699	7927.92	5.90847	7927.92	5.17142	7928.16	6.30925	7930.54	11.9137
1512483474850	25.56	7931.44	4.41902	7929.92	5.83752	7930.38	5.20478	7930.36	5.86572	7931.65	11.8118
1512483475860	25.55	7929.44	4.41902	7928.4	5.79511	7928.62	5.07508	7928.84	5.75674	7931.26	11.9267
1512483476912	25.55	7930.44	5.22281	7928.92	6.18412	7929.62	5.92366	7929.36	6.18385	7931.66	12.177
1512483477937	25.55	7931.67	4.79583	7930.44	6.42962	7931.15	5.39824	7930.68	6.18951	7932.1	12.1458
1512483478952	25.55	7929.78	5.51765	7928.48	6.76461	7929.15	6.13523	7929	6.62697	7931.29	11.9908
1512483479978	25.54	7930.78	6.07819	7929.08	6.40911	7929.92	6.1976	7929.52	6.57723	7931.78	12.1284
1512483481053	25.54	7932.11	4.96096	7930.44	6.33167	7931.23	5.37205	7930.96	6.63626	7933.36	12.0503
1512483482110	25.54	7931.11	5.18277	7929.96	6.24153	7930.38	5.73786	7930.24	6.63501	7933.09	12.0425
1512483483185	25.55	7930.33	4.66369	7929.68	6.14898	7929.92	4.85561	7929.96	6.22147	7932.75	12.1133
1512483484227	25.54	7931.78	4.46592	7930.56	5.9096	7931.46	4.78914	7931.16	5.8714	7932.95	12.0172
1512483485319	25.54	7931.89	5.06074	7930.72	5.89152	7931.15	5.47488	7931.08	6.36998	7933.46	12.2546
1512483486344	25.53	7932.67	5.33854	7931.4	6.20484	7931.92	5.75125	7931.84	6.5681	7933.26	11.9485
1512483487410	25.53	7932.67	5.5	7931.96	6.76683	7932.08	5.99252	7932.24	6.72235	7933.77	12.0951
1512483488511	25.53	7932.78	4.7111	7931.92	6.08221	7932.31	5.18627	7932	5.99305	7934.28	11.904
1512483489535	25.54	7931	4.38748	7930	6.16441	7930.46	4.97687	7930.24	6.21343	7932.56	11.9359
1512483490576	25.53	7930.67	4.69042	7929.28	6.17468	7930.08	5.05736	7929.72	6.20833	7932.58	11.9123
1512483491601	25.54	7930.67	4.69042	7929.32	6.30291	7930.31	4.973	7929.88	6.08495	7931.84	11.8462
1512483492629	25.53	7930.89	4.96096	7929.52	6.4622	7930.54	5.6806	7930.04	6.32772	7931.92	12.0221
1512483493654	25.53	7929.89	4.42844	7929.48	6.47508	7929.85	5.71323	7929.92	6.62017	7931.73	11.9905
1512483494730	25.53	7930.56	4.79873	7929.52	6.37783	7930.08	5.45377	7930.2	6.51281	7932.55	12.0709
1512483495737	25.53	7931.11	5.23078	7929.48	6.42988	7930.54	5.93879	7930	6.42262	7932.08	11.8668
1512483496830	25.53	7930.11	5.37225	7928.96	6.2482	7929.62	5.8529	7929.36	6.23752	7931.42	11.945
1512483497871	25.53	7929.67	5.31507	7928.64	6.14329	7929.15	5.82875	7929	6.1101	7931.15	11.7404
1512483498946	25.54	7929.67	5.19615	7928.72	5.9338	7929.38	5.56085	7929.36	6.17711	7931.66	11.783
1512483499954	25.54	7929	4.69042	7927.8	6.29815	7928.69	5.37563	7928.24	6.35269	7930.13	11.9745
1512483500979	25.54	7929	5.02494	7928.16	6.24953	7928.54	5.57697	7928.68	6.4982	7930.85	11.8233
1512483502003	25.53	7931.11	5.39547	7930.2	6.34429	7930.46	5.53196	7930.52	5.94503	7932.27	11.7947
1512483503011	25.54	7930.22	5.23874	7929.08	6.17738	7929.54	5.44082	7929.28	6.07262	7931.16	11.7126
1512483504056	25.54	7930.78	5.23874	7929.32	6.34245	7930.08	5.61933	7929.64	6.27083	7931.54	11.754
1512483505086	25.53	7930.33	5.59017	7929.6	6.15088	7929.85	5.71323	7929.96	6.25486	7931.93	11.9007
1512483506093	25.53	7930.44	6.04382	7929.84	6.43998	7930	6.19139	7929.92	6.32403	7932.02	12.052
1512483507151	25.53	7929.78	5.23874	7929.12	6.24046	7929.62	5.79567	7929.52	6.33193	7932.03	11.9445
1512483508164	25.54	7930.89	5.30199	7930.28	6.71143	7930.92	5.92258	7930.68	6.53656	7932.44	11.8918
1512483509185	25.54	7929.44	5.27046	7929.28	6.47765	7929.38	5.73786	7929.56	6.59596	7931.77	11.9558
1512483510206	25.53	7932.22	6.39878	7931.24	6.55286	7931.92	6.25115	7931.56	6.45549	7933.57	11.8755
1512483511318	25.54	7931.11	6.21378	7930.56	6.37756	7930.92	6.26447	7930.84	6.42054	7932.72	11.8566
1512483512419	25.54	7928.89	5.0111	7928.44	6.31849	7928.69	5.83645	7928.76	6.64756	7931.05	11.9999
1512483513495	25.54	7929	5.14782	7928.6	5.95119	7928.77	5.77572	7928.88	6.36606	7931.06	11.8819
1512483514530	25.54	7928.89	5.51009	7928.28	6.45833	7928.62	6.25218	7928.84	6.78651	7930.74	12.0181
1512483515534	25.55	7928.56	5.19882	7927.72	6.22843	7928.15	5.88566	7928.16	6.28941	7930.62	11.9442
1512483516550	25.54	7928.67	5.56776	7927.44	6.31189	7928	6.01387	7928.04	6.39323	7930.29	11.8743
1512483517565	25.55	7927.67	5.97913	7926.28	6.67408	7927.15	6.13523	7927.04	6.58584	7928.79	11.8437
1512483518611	25.54	7927	5.14782	7925.92	6.51869	7926.46	5.57697	7926.52	6.53274	7928.9	11.9406
1512483519681	25.54	7930.22	6.24055	7928.28	6.43247	7929.62	6.09013	7929.04	6.20134	7930.15	12.0442
1512483520799	25.53	7930.11	5.1099	7928.4	6.27827	7929.46	5.34814	7929.12	6.10546	7930.52	11.977
1512483521802	25.53	7930.22	5.42627	7928.64	6.49282	7929.62	5.76684	7929.12	6.0781	7930.69	11.9977
1512483522828	25.53	7928.67	4.60977	7927.6	6.0208	7928.31	5.31326	7928.12	5.76137	7930.21	11.895
1512483523838	25.55	7930.78	5.06897	7929.52	6.26578	7930.23	5.41839	7930	6.40312	7931.9	12.0835
1512483524862	25.54	7928.11	5.48736	7927.24	6.28676	7928	5.8023	7927.84	6.16901	7930.16	11.9603
1512483525905	25.53	7928	4.272	7926.96	6.03103	7927.92	5.10656	7927.6	5.6421	7929.65	11.9477
1512483526927	25.54	7927.33	4.66369	7926.64	6.04759	7927.46	5.42549	7927.04	5.74804	7929.56	11.9751
1512483527949	25.53	7928.56	5.22281	7927.52	6.26578	7928.08	5.61933	7927.84	6.36841	7930.5	11.9116
1512483528982	25.53	7929	5.85235	7927.68	6.65658	7928.46	6.18621	7928.08	6.80025	7930.2	12.1005
1512483529992	25.53	7927.33	5.56776	7927.04	6.92508	7927.46	6.13209	7927.4	6.84957	7930.38	12.1851
1512483531045	25.54	7928.22	4.86769	7927.24	6.42443	7927.77	5.58501	7928.04	6.49025	7930.45	12.019
1512483532105	25.53	7927.67	5.38516	7927.36	6.37626	7927.23	5.87585	7927.8	6.60177	7930.12	11.926
1512483533199	25.54	7927	5.56776	7926.24	6.27349	7926.38	5.66478	7926.56	6.07646	7929.33	11.8972
1512483534273	25.54	7925.89	5.39547	7925.24	6.07097	7925.46	5.53196	7925.64	6.23084	7928.28	11.9589
1512483535429	25.54	7926.11	5.68868	7924.48	6.12454	7925.38	5.72332	7925	6.31796	7927.74	11.8756
1512483536624	25.54	7928	5.40833	7926.2	6.66458	7927.08	5.83754	7926.92	6.80637	7928.24	12.2205
1512483537643	25.54	7927.33	5.31507	7926.6	6.63953	7926.92	5.86603	7926.84	6.62495	7929.07	12.0548
1512483538713	25.53	7926.78	5.30984	7925.76	6.74092	7926.31	6.03303	7926.28	6.84057	7928.86	12.0315
1512483539746	25.53	7928.78	5.95352	7927.96	6.98498	7928.08	6.49951	7928.04	6.97304	7929.84	11.9089
1512483540862	25.53	7929.56	5.17472	7928.32	6.4208	7928.77	5.74679	7928.48	6.64655	7930.18	12.0564
1512483541904	25.53	7928	5	7927.16	6.40755	7927.62	5.62048	7927.44	6.36448	7930.17	11.8751
1512483542999	25.53	7928.56	4.90181	7927.2	6.245	7928.31	5.31326	7927.52	6.09043	7929.54	12.0082
1512483544025	25.53	7929.78	4.65773	7929.12	6.28039	7929.77	4.9016	7929.52	6.05613	7930.98	12.0154
1512483545088	25.52	7932.56	4.79873	7930.84	6.32903	7932.08	4.80384	7931.56	5.94475	7933.01	12.0405
1512483546191	25.51	7930.89	5.68868	7929.12	6.28039	7930.62	5.43965	7929.96	5.81292	7931.83	12.2149
1512483547231	25.53	7930.44	5.27046	7929.04	6.93109	7929.92	5.89437	7929.68	6.47251	7931.94	12.2079
1512483548242	25.51	7929.56	4.39065	7928.08	6.4026	7928.92	5.40773	7928.68	6.005	7930.58	12.1486
1512483549379	25.53	7927.89	5.08538	7927.88	6.66658	7928.08	5.63414	7928.4	6.3901	7930.64	12.1141
1512483550415	25.52	7931.22	5.11805	7929.56	6.63375	7930.69	5.75014	7929.88	6.56582	7931.13	12.027
1512483551416	25.53	7929.22	4.63081	7928.68	6.12862	7929.31	5.266	7929.08	6.05475	7931.4	12.0118
1512483552442	25.52	7930	4.94975	7928.96	6.354	7929.92	5.76573	7929.4	6.42262	7931.27	11.9392
1512483553492	25.52	7930.56	4.87625	7929.12	6.66658	7930	5.24404	7929.6	6.31796	7931.45	11.9303
1512483554579	25.52	7929.67	4.97494	7928	6.32456	7929.23	5.30964	7928.72	6.08632	7930.74	11.9087
1512483555649	25.52	7929.67	5.63471	7928.16	6.71243	7929	5.97216	7928.64	6.51204	7930.89	12.0556
1512483556806	25.51	7928.67	4.94975	7927.6	6.33114	7928.08	5.54469	7928.2	6.245	7930.55	12.1036
1512483557819	25.52	7930.11	5.39547	7928.76	6.13243	7929.46	5.48658	7929.28	6.07262	7931.1	12.086
1512483558824	25.52	7929.78	5.28625	7928.24	6.73474	7929.08	5.88021	7928.72	6.56074	7930.93	12.3681
1512483559878	25.52	7930.11	4.48454	7928.64	5.97132	7929.77	4.88456	7929.28	6.00361	7931.25	11.9697
1512483560903	25.51	7930	5.02494	7928.68	6.01193	7929.54	5.48658	7929.36	6.30397	7931.61	11.8826
1512483561929	25.51	7932	5.63471	7931.44	6.67757	7931.62	5.86712	7931.72	6.49051	7933.23	12.0022
1512483562943	25.52	7931.22	5.80469	7930.76	6.64756	7930.77	6.19346	7931.04	6.71118	7933.46	11.9364
1512483563968	25.52	7931	5.78792	7929.96	6.6111	7930.46	6.13209	7930.28	6.71143	7932.58	12.0505
1512483564994	25.52	7929.33	5.54527	7928.6	6.15088	7929.08	5.78016	7928.8	6.25833	7931.95	11.9845
1512483566020	25.51	7929.56	6.22718	7928.68	6.8661	7929.38	6.39711	7929.28	6.5861	7931.48	12.0555
1512483567045	25.52	7930.22	5.73973	7929.2	7.10634	7930.08	6.17065	7929.88	6.97806	7931.54	12.1569
1512483568071	25.51	7929.89	6.19363	7929.2	6.8252	7929.77	6.16649	7929.92	6.49949	7931.52	11.9609
1512483569097	25.51	7930.56	6.59756	7929.8	6.90411	7930.46	6.50148	7930.4	6.54472	7933.06	12.276
1512483570172	25.51	7931.67	6.20484	7930.68	6.69403	7931.15	6.33569	7931	6.55744	7933.02	11.9258
1512483571192	25.51	7930.78	5.80469	7929.52	6.43636	7930	6.0553	7930	6.58281	7932.33	11.9554
1512483572224	25.51	7930.56	5.79032	7929	6.58913	7929.92	6.27776	7929.44	6.77668	7931.55	11.9373
1512483573231	25.51	7930	6.53835	7928.4	6.91014	7929.31	6.51133	7928.96	6.96707	7930.89	11.9921
1512483574258	25.51	7929.78	5.8902	7928.68	6.49179	7929.54	6.06376	7929.24	6.7656	7931.35	11.977
1512483575333	25.51	7928.56	5.96052	7927.44	6.58964	7928.31	6.14254	7928.08	6.91568	7930.67	12.1266
1512483576390	25.51	7929.33	5.26783	7927.88	6.43117	7928.92	5.63414	7928.6	6.68954	7930.9	11.9733
1512483577416	25.51	7927.11	5.48736	7926.24	6.28676	7926.85	5.55047	7927.04	6.58584	7929.78	12.0081
1512483578442	25.51	7929	4.79583	7926.96	6.54777	7928.31	5.45259	7927.52	6.44283	7929.44	12.0246
1512483579467	25.51	7928.67	5.72276	7927.52	5.86742	7928.46	5.81113	7928.04	6.03103	7930.12	11.7777
1512483580496	25.5	7929.56	6.67291	7928.36	6.65758	7929.23	6.40513	7928.96	6.67383	7930.56	11.8466
1512483581519	25.51	7930.33	6	7928.84	6.65006	7930	6.31137	7929.44	6.72731	7930.63	11.7529
1512483582589	25.5	7928.33	5.70088	7927.04	6.52227	7927.92	5.88021	7927.64	6.4864	7929.43	11.7715
1512483583614	25.5	7928.56	5.63718	7927.52	6.65908	7928.38	5.89546	7928.04	6.39323	7930.02	11.9258
1512483584646	25.51	7926.67	4.92443	7926.2	6.48074	7926.46	5.48658	7926.6	6.20484	7929.06	11.9814
1512483585735	25.5	7925.89	4.78133	7925.32	6.44024	7925.46	5.30119	7925.68	6.45962	7928.49	11.9601
1512483586761	25.5	7925.89	4.91031	7924.44	6.35793	7925.31	5.42194	7925.12	6.22709	7927.35	11.8159
1512483587795	25.51	7926.44	5.72519	7925.04	6.50308	7925.92	5.60449	7925.88	6.30687	7927.84	12.0501
1512483588801	25.51	7925	5.12348	7923.52	6.33193	7924.54	5.45612	7924.44	6.50051	7926.93	12.0054
1512483589837	25.51	7924.78	4.65773	7923.68	6.01886	7924.46	5.28544	7924.36	6.02688	7926.74	11.8741
1512483590863	25.51	7924.22	4.60374	7922.96	5.79856	7923.85	5.14532	7923.88	5.89717	7926.94	11.8214
1512483591889	25.5	7925.44	5.36449	7923.8	6.12372	7924.62	5.70874	7924.4	5.95819	7927.23	11.9965
1512483592949	25.51	7926.78	6.32016	7925.48	6.94694	7926.08	6.37	7926.12	6.73498	7927.83	12.0406
1512483594038	25.51	7926.22	5.40319	7925.16	6.50436	7925.69	5.97752	7925.84	6.92026	7928.36	12.1356
1512483595092	25.51	7926.89	5.30199	7925.4	6.56379	7926.08	5.88021	7925.88	6.47637	7928.37	12.0267
1512483596106	25.51	7925.33	5.09902	7924.16	6.53631	7924.69	5.7065	7924.72	6.52253	7927.62	12.1097
1512483597131	25.51	7926.56	5.59265	7924.88	6.43765	7925.62	5.99359	7925.4	6.7082	7927.55	11.9054
1512483598141	25.51	7928.78	5.38	7927.8	6.7082	7928.54	5.88239	7928.4	6.47431	7929.38	11.6855
1512483599195	25.51	7927.11	5.30199	7925.48	6.47508	7926.85	5.66931	7926.24	6.35269	7928.16	11.9651
1512483600242	25.51	7928.56	5.36449	7927.28	6.052	7928.15	5.81444	7927.68	6.10819	7929.59	11.938
1512483601476	25.49	7928.44	4.21637	7926.88	6.1259	7928	4.63681	7927.52	5.62079	7929.39	11.7916
1512483602488	25.5	7929.44	5.29413	7927.52	6.55184	7928.54	5.42549	7927.96	6.26817	7930.88	12.1891
1512483603522	25.5	7927.67	5.56776	7926.04	6.52227	7927.15	5.7278	7926.8	6.48717	7928.89	12.0603
1512483604539	25.5	7926.89	5.32552	7925.64	6.68256	7926.46	5.6806	7926.32	6.46607	7928.86	11.9725
1512483605574	25.5	7928.67	5.07445	7927	6.18466	7928.31	5.49825	7927.6	6.0208	7929.44	11.7393
1512483606590	25.51	7928.11	5.32552	7926.8	6.38357	7927.85	5.56546	7927.32	6.03269	7929.34	11.7525
1512483607600	25.5	7926.89	5.1099	7925.84	5.76397	7926.69	5.266	7926.16	5.69854	7928.75	11.8217
1512483608642	25.5	7926.44	4.74634	7925.16	5.93492	7926.08	5.07381	7925.72	5.70468	7928.67	12.0274
1512483609667	25.5	7928.22	5.44926	7926.92	6.74487	7927.69	5.54353	7927.4	6.46787	7929.52	12.071
1512483610693	25.5	7930	5.45436	7928.4	6.2849	7929.23	5.67383	7928.76	6.31981	7930.8	12.1202
1512483611717	25.5	7930.67	6.22495	7927.76	6.48896	7929.54	6.31949	7928.32	6.34902	7930.11	12.0493
1512483612793	25.49	7929.56	5.24669	7927.32	6.25646	7928.62	5.93771	7927.96	6.08605	7929.7	12.0292
1512483613884	25.5	7927.44	5.12619	7926.36	6.4348	7926.85	5.75682	7926.8	6.41613	7930.11	11.7866
1512483614893	25.5	7928.11	5.64456	7926.6	6.40963	7927.23	5.90415	7926.96	6.50948	7929.97	12.0162
1512483615947	25.5	7927.67	4.71699	7925.76	6.10519	7926.77	5.27816	7926.16	5.96992	7928.52	12.0421
1512483616992	25.5	7927.44	5.29413	7925.64	6.66383	7926.69	6.0192	7926.16	6.92628	7928.66	12.0224
1512483618035	25.5	7926.78	5.38	7925.44	6.87435	7926.31	6.29	7926.08	6.87944	7928.29	11.9076
1512483619126	25.5	7928.33	5.40833	7926.2	6.47431	7927.62	5.8813	7926.92	6.48023	7928.44	11.7778
1512483620152	25.5	7928.22	5.06897	7926.68	6.2963	7927.69	5.2818	7927.36	6.1365	7929.02	11.7014
1512483621191	25.5	7926.56	5.74698	7925.92	6.67033	7926.23	6.1122	7926.52	6.62772	7928.24	11.8504
1512483622215	25.49	7928.22	4.91878	7926.8	6.36396	7927.69	5.85071	7927.32	6.49179	7928.89	11.8394
1512483623229	25.49	7927.56	5.63718	7926.04	6.24153	7927	6.13732	7926.68	6.40781	7928.19	11.7099
1512483624238	25.5	7930	5.38516	7927.72	6.88307	7929.23	5.74679	7928.56	6.57064	7929.9	11.9118
1512483625264	25.5	7928.78	5.04425	7926.8	6.44851	7928.23	5.38754	7927.6	6.21825	7929.2	11.9575
1512483626306	25.49	7928.33	5.74456	7925.76	6.88162	7927.23	6.17999	7926.52	6.5582	7928.53	11.8735
1512483627331	25.5	7928.67	5.14782	7926.68	6.5238	7927.69	5.54353	7927.44	6.35793	7929.72	11.854
1512483628365	25.5	7927.78	5.14242	7926.08	6.33061	7927.08	5.51455	7926.8	6.19139	7929.28	11.8995
1512483629391	25.49	7928.78	5.73973	7927.04	6.7545	7927.85	6.09434	7927.88	6.74735	7929.64	12.0296
1512483630506	25.5	7928.33	5.65685	7927.2	6.86173	7927.46	6.38508	7927.72	6.76092	7929.79	11.8493
1512483631561	25.5	7928.67	4.92443	7926.96	6.3343	7927.92	5.48424	7927.4	6.27163	7929.66	11.8632
1512483632688	25.5	7928.56	5.15051	7927.44	6.06273	7928.08	5.66365	7928	6.38357	7930.31	12.1019
1512483633726	25.5	7927.78	4.96935	7926.12	6.4182	7927	5.94418	7926.92	6.82471	7929.54	12.0329
1512483634739	25.5	7927.22	4.79004	7925.6	6.1101	7926.62	5.31568	7926.56	6.41015	7929.09	11.9969
1512483635810	25.5	7928.44	5.0525	7926.68	6.51102	7927.69	5.77905	7927.36	6.7508	7929.45	11.8462
1512483636823	25.5	7928.33	4.79583	7926.68	6.4208	7927.38	5.56085	7927.32	6.45962	7929.13	11.7995
1512483637914	25.51	7927.78	4.65773	7926.16	6.1825	7926.77	5.35652	7926.76	6.09836	7928.75	12.0256
1512483638966	25.51	7927.11	5.25463	7925.76	6.39192	7926.15	5.92799	7926.24	6.30661	7928.65	12.0052
1512483640017	25.5	7928.33	4.92443	7927.16	6.64379	7927.92	5.5597	7927.8	6.47431	7929.47	11.9339
1512483641043	25.51	7928.33	4.84768	7927.2	6.58913	7927.77	5.84742	7928	6.92219	7930.28	12.0582
1512483642147	25.51	7926.78	4.63081	7925.76	6.59722	7926.31	5.21831	7926.28	6.48408	7928.17	11.9694
1512483643156	25.5	7925.44	4.66667	7924.28	6.44541	7924.69	5.1053	7924.88	6.24046	7927.2	12.0926
1512483644245	25.5	7928.89	5.34894	7927.24	6.67882	7928.46	5.51687	7927.76	6.53376	7929.34	12.0055
1512483645337	25.51	7928.56	6.0231	7927.24	7.00761	7928.31	5.76461	7927.72	6.65532	7929.64	12.1506
1512483646347	25.5	7927	4.71699	7925.8	6.48717	7926.46	5.30119	7926.08	6.38305	7928.58	12.2855
1512483647399	25.51	7926.67	5.24404	7925.2	6.06905	7925.69	5.23426	7925.72	6.01747	7928.35	11.9895
1512483648414	25.5	7926.89	5.51009	7925.8	6.63325	7926.31	5.76461	7926.56	6.77052	7928.69	12.0302
1512483649440	25.5	7928.56	4.71993	7927.08	6.27774	7927.92	5.34574	7927.68	6.58103	7930.04	12.0916
1512483650482	25.5	7928.78	5.23874	7927.04	6.91303	7928	5.67157	7927.6	6.59545	7929.72	12.159
1512483651491	25.51	7928.89	6.62277	7927.68	7.55381	7928.46	6.9356	7928.08	7.39887	7929.73	12.0013
1512483652631	25.51	7927.56	5.85472	7926.72	7.11524	7927.15	6.54276	7927	7.05337	7929.12	11.9487
1512483653700	25.51	7926.33	5.2915	7925.84	6.78651	7926.08	6.02026	7926.16	6.62495	7928.75	12.0222
1512483654796	25.51	7927.67	5.14782	7925.96	6.16766	7927.15	5.45964	7926.56	6.15142	7928.45	12.0368
1512483655822	25.5	7927.56	5.85472	7926.76	6.44386	7927.54	5.79677	7927.16	6.38148	7929.71	12.0532
1512483656847	25.51	7927.22	5.28625	7925.24	6.48896	7926.69	5.61819	7925.88	6.26711	7927.82	11.873
1512483657873	25.51	7925.78	5.23874	7923.92	6.04097	7925.08	5.21954	7924.72	6.28835	7927.32	11.9264
1512483658899	25.51	7925.89	4.67559	7924.56	5.51574	7925.23	4.95234	7925.12	5.79022	7927.87	12.0478
1512483660038	25.51	7926.11	4.96096	7924.92	6.07536	7925.54	5.44082	7925.44	6.33167	7928.38	11.9764
1512483661116	25.51	7926.11	4.96096	7924.92	6.07536	7925.54	5.44082	7925.44	6.33167	7928.38	11.9764
1512483664177	25.14	8319.22	7658.08	7098	6919.69	6261.31	7216.68	6205.8	6929.09	7201.58	7435.21
1512483665254	25.22	7976.44	17.6289	7979.84	16.9034	7976.15	17.5207	7976.24	17.1131	7970.68	81.6802
1512483666283	25.25	7965	12.8452	7967.36	13.7897	7964.92	13.5183	7965.08	13.7414	7965.34	20.5658
1512483667433	25.28	7960.11	8.9365	7961.64	10.7737	7959.69	9.57762	7960.08	10.7002	7961.92	14.8825
